rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL05,H,8,RANGO ETARIO - 25 a 29 años,RANGO ETARIO,25 a 29 años,,,,"['RANGO ETARIO', '25 a 29 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL06,I,9,RANGO ETARIO - 30 a 34 años,RANGO ETARIO,30 a 34 años,,,,"['RANGO ETARIO', '30 a 34 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL07,J,10,RANGO ETARIO - 35 a 39 años,RANGO ETARIO,35 a 39 años,,,,"['RANGO ETARIO', '35 a 39 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL08,K,11,RANGO ETARIO - 40 a 44 años,RANGO ETARIO,40 a 44 años,,,,"['RANGO ETARIO', '40 a 44 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL09,L,12,RANGO ETARIO - 45 a 49 años,RANGO ETARIO,45 a 49 años,,,,"['RANGO ETARIO', '45 a 49 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL10,M,13,RANGO ETARIO - 50 a 54 años,RANGO ETARIO,50 a 54 años,,,,"['RANGO ETARIO', '50 a 54 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL11,N,14,RANGO ETARIO - 55 a 59 años,RANGO ETARIO,55 a 59 años,,,,"['RANGO ETARIO', '55 a 59 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL12,O,15,RANGO ETARIO - 60 a 64 años,RANGO ETARIO,60 a 64 años,,,,"['RANGO ETARIO', '60 a 64 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL13,P,16,RANGO ETARIO - 65 a 69 años,RANGO ETARIO,65 a 69 años,,,,"['RANGO ETARIO', '65 a 69 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL14,Q,17,RANGO ETARIO - 70 y más años,RANGO ETARIO,70 y más años,,,,"['RANGO ETARIO', '70 y más años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL15,R,18,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL16,S,19,Migrantes - Menor de 20 años,Migrantes,Menor de 20 años,,,,"['Migrantes', 'Menor de 20 años']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL17,T,20,Migrantes - 20 años y más,Migrantes,20 años y más,,,,"['Migrantes', '20 años y más']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL18,U,21,PV-VIH (personas viviendo con VIH),PV-VIH (personas viviendo con VIH),,,,,['PV-VIH (personas viviendo con VIH)'],39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL19,V,22,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL20,W,23,Identidad de Género - Trans Femenino,Identidad de Género,Trans Femenino,,,,"['Identidad de Género', 'Trans Femenino']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL21,X,24,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200350,Condon Femenino,COL22,Y,25,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],39
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL01,D,4,TOTAL,TOTAL,,,,,['TOTAL'],40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL02,E,5,RANGO ETARIO - Menor de 15 años,RANGO ETARIO,Menor de 15 años,,,,"['RANGO ETARIO', 'Menor de 15 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL03,F,6,RANGO ETARIO - 15 a 19 años,RANGO ETARIO,15 a 19 años,,,,"['RANGO ETARIO', '15 a 19 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL04,G,7,RANGO ETARIO - 20 a 24 años,RANGO ETARIO,20 a 24 años,,,,"['RANGO ETARIO', '20 a 24 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL05,H,8,RANGO ETARIO - 25 a 29 años,RANGO ETARIO,25 a 29 años,,,,"['RANGO ETARIO', '25 a 29 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL06,I,9,RANGO ETARIO - 30 a 34 años,RANGO ETARIO,30 a 34 años,,,,"['RANGO ETARIO', '30 a 34 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL07,J,10,RANGO ETARIO - 35 a 39 años,RANGO ETARIO,35 a 39 años,,,,"['RANGO ETARIO', '35 a 39 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL08,K,11,RANGO ETARIO - 40 a 44 años,RANGO ETARIO,40 a 44 años,,,,"['RANGO ETARIO', '40 a 44 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL09,L,12,RANGO ETARIO - 45 a 49 años,RANGO ETARIO,45 a 49 años,,,,"['RANGO ETARIO', '45 a 49 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL10,M,13,RANGO ETARIO - 50 a 54 años,RANGO ETARIO,50 a 54 años,,,,"['RANGO ETARIO', '50 a 54 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL11,N,14,RANGO ETARIO - 55 a 59 años,RANGO ETARIO,55 a 59 años,,,,"['RANGO ETARIO', '55 a 59 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL12,O,15,RANGO ETARIO - 60 a 64 años,RANGO ETARIO,60 a 64 años,,,,"['RANGO ETARIO', '60 a 64 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL13,P,16,RANGO ETARIO - 65 a 69 años,RANGO ETARIO,65 a 69 años,,,,"['RANGO ETARIO', '65 a 69 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL14,Q,17,RANGO ETARIO - 70 y más años,RANGO ETARIO,70 y más años,,,,"['RANGO ETARIO', '70 y más años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL15,R,18,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL16,S,19,Migrantes - Menor de 20 años,Migrantes,Menor de 20 años,,,,"['Migrantes', 'Menor de 20 años']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL17,T,20,Migrantes - 20 años y más,Migrantes,20 años y más,,,,"['Migrantes', '20 años y más']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL18,U,21,PV-VIH (personas viviendo con VIH),PV-VIH (personas viviendo con VIH),,,,,['PV-VIH (personas viviendo con VIH)'],40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL19,V,22,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL20,W,23,Identidad de Género - Trans Femenino,Identidad de Género,Trans Femenino,,,,"['Identidad de Género', 'Trans Femenino']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL21,X,24,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",40
P1,A.1,POBLACIÓN EN CONTROL SEGÚN SALUD SEXUAL,P1200270,Gestantes que reciben preservativo,COL22,Y,25,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],40
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020100,Menos de 15 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],44
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1020200,15 a 19 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],45
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1040501,20 a 24 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],46
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060100,25 a 29 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],47
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060101,30 a 34 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],48
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060102,35 a 39 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],49
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL09,K,11,Identidad de Género - No Binarie,Identidad de Género,No Binarie,,,,"['Identidad de Género', 'No Binarie']",50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060103,40 a 44 años,COL10,L,12,Personas con Discapacidad,Personas con Discapacidad,,,,,['Personas con Discapacidad'],50
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL01,C,3,Total de Gestantes en Control,Total de Gestantes en Control,,,,,['Total de Gestantes en Control'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL02,D,4,En Riesgo Psicosocial,En Riesgo Psicosocial,,,,,['En Riesgo Psicosocial'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL03,E,5,Con 3 o más Riesgos Psicosociales,Con 3 o más Riesgos Psicosociales,,,,,['Con 3 o más Riesgos Psicosociales'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL04,F,6,Que presentan Violencia de género,Que presentan Violencia de género,,,,,['Que presentan Violencia de género'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL05,G,7,Gestantes que presentan ARO,Gestantes que presentan ARO,,,,,['Gestantes que presentan ARO'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL06,H,8,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL07,I,9,Migrantes,Migrantes,,,,,['Migrantes'],51
P1,B,GESTANTES EN CONTROL CON EVALUACIÓN RIESGO BIOPSICOSOCIAL,P1060104,45 a 49 años,COL08,J,10,Identidad de Género - Trans Masculino,Identidad de Género,Trans Masculino,,,,"['Identidad de Género', 'Trans Masculino']",51
