rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL01,E,5,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL02,F,6,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL03,G,7,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL04,H,8,RANGO ETARIO Y SEXO - Menor 1 Año - Hombres,RANGO ETARIO Y SEXO,Menor 1 Año,Hombres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL05,I,9,RANGO ETARIO Y SEXO - Menor 1 Año - Mujeres,RANGO ETARIO Y SEXO,Menor 1 Año,Mujeres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL06,J,10,RANGO ETARIO Y SEXO - 1 año - Hombres,RANGO ETARIO Y SEXO,1 año,Hombres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL07,K,11,RANGO ETARIO Y SEXO - 1 año - Mujeres,RANGO ETARIO Y SEXO,1 año,Mujeres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL08,L,12,RANGO ETARIO Y SEXO - 2 a 4 años - Hombres,RANGO ETARIO Y SEXO,2 a 4 años,Hombres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL09,M,13,RANGO ETARIO Y SEXO - 2 a 4 años - Mujeres,RANGO ETARIO Y SEXO,2 a 4 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL10,N,14,RANGO ETARIO Y SEXO - 5 a 9 años - Hombres,RANGO ETARIO Y SEXO,5 a 9 años,Hombres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL11,O,15,RANGO ETARIO Y SEXO - 5 a 9 años - Mujeres,RANGO ETARIO Y SEXO,5 a 9 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL12,P,16,RANGO ETARIO Y SEXO - 10 a 14 años - Hombres,RANGO ETARIO Y SEXO,10 a 14 años,Hombres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL13,Q,17,RANGO ETARIO Y SEXO - 10 a 14 años - Mujeres,RANGO ETARIO Y SEXO,10 a 14 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL14,R,18,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL15,S,19,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL16,T,20,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL17,U,21,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL18,V,22,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL19,W,23,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL20,X,24,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL21,Y,25,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL22,Z,26,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL23,AA,27,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL24,AB,28,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL25,AC,29,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL26,AD,30,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL27,AE,31,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL28,AF,32,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL29,AG,33,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL30,AH,34,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL31,AI,35,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL32,AJ,36,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL33,AK,37,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL34,AL,38,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL35,AM,39,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL36,AN,40,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL37,AO,41,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL38,AP,42,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL39,AQ,43,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL40,AR,44,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL41,AS,45,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL42,AT,46,TRANS - Masculino,TRANS,Masculino,,,,"['TRANS', 'Masculino']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL43,AU,47,TRANS - Femenino,TRANS,Femenino,,,,"['TRANS', 'Femenino']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL44,AV,48,Pueblos Originarios,Pueblos Originarios,,,,,['Pueblos Originarios'],12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL45,AW,49,Migrantes,Migrantes,,,,,['Migrantes'],12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL46,AX,50,"Niños, Niñas, Adolescentes y Jóvenes SENAME","Niños, Niñas, Adolescentes y Jóvenes SENAME",,,,,"['Niños, Niñas, Adolescentes y Jóvenes SENAME']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000150,Nº Total de personas con VIH/SIDA - Gestantes - Inicia TARV en este embarazo,COL47,AY,51,"Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez","Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez",,,,,"['Niños, Niñas, Adolescentes y Jóvenes Mejor Niñez']",12
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL01,E,5,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL02,F,6,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL03,G,7,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL04,H,8,RANGO ETARIO Y SEXO - Menor 1 Año - Hombres,RANGO ETARIO Y SEXO,Menor 1 Año,Hombres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL05,I,9,RANGO ETARIO Y SEXO - Menor 1 Año - Mujeres,RANGO ETARIO Y SEXO,Menor 1 Año,Mujeres,,,"['RANGO ETARIO Y SEXO', 'Menor 1 Año', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL06,J,10,RANGO ETARIO Y SEXO - 1 año - Hombres,RANGO ETARIO Y SEXO,1 año,Hombres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL07,K,11,RANGO ETARIO Y SEXO - 1 año - Mujeres,RANGO ETARIO Y SEXO,1 año,Mujeres,,,"['RANGO ETARIO Y SEXO', '1 año', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL08,L,12,RANGO ETARIO Y SEXO - 2 a 4 años - Hombres,RANGO ETARIO Y SEXO,2 a 4 años,Hombres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL09,M,13,RANGO ETARIO Y SEXO - 2 a 4 años - Mujeres,RANGO ETARIO Y SEXO,2 a 4 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '2 a 4 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL10,N,14,RANGO ETARIO Y SEXO - 5 a 9 años - Hombres,RANGO ETARIO Y SEXO,5 a 9 años,Hombres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL11,O,15,RANGO ETARIO Y SEXO - 5 a 9 años - Mujeres,RANGO ETARIO Y SEXO,5 a 9 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '5 a 9 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL12,P,16,RANGO ETARIO Y SEXO - 10 a 14 años - Hombres,RANGO ETARIO Y SEXO,10 a 14 años,Hombres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL13,Q,17,RANGO ETARIO Y SEXO - 10 a 14 años - Mujeres,RANGO ETARIO Y SEXO,10 a 14 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '10 a 14 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL14,R,18,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL15,S,19,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL16,T,20,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL17,U,21,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL18,V,22,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL19,W,23,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",13
P11,A,POBLACIÓN EN CONTROL DEL PROGRAMA DE VIH/SIDA (Uso exclusivo Centros de Atención VIH-SIDA),P11000160,Nº Total de personas con VIH/SIDA - Gestantes - En TARV previa,COL20,X,24,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",13
